id/I:name/C:xsec/F:kfac/F:eff/F:relunc/F:sumw/F:stat/F
107685 AlpgenJimmy_AUET2CTEQ6L1_WenuNp5 10.5530004501 1.18599998951 1.0 1.0 9999.99999404 10000.0
107690 AlpgenJimmy_AUET2CTEQ6L1_WmunuNp0 8040.0 1.18599998951 1.0 1.0 34267.9243408 50000.0
107691 AlpgenJimmy_AUET2CTEQ6L1_WmunuNp1 1580.30004883 1.18599998951 1.0 1.0 199999.999881 200000.0
107692 AlpgenJimmy_AUET2CTEQ6L1_WmunuNp2 477.5 1.18599998951 1.0 1.0 99999.9999404 100000.0
107693 AlpgenJimmy_AUET2CTEQ6L1_WmunuNp3 133.940002441 1.18599998951 1.0 1.0 49999.9999702 50000.0
107694 AlpgenJimmy_AUET2CTEQ6L1_WmunuNp4 35.6360015869 1.18599998951 1.0 1.0 19999.9999881 20000.0
107695 AlpgenJimmy_AUET2CTEQ6L1_WmunuNp5 10.5710000992 1.18599998951 1.0 1.0 9999.99999404 10000.0
107700 AlpgenJimmy_AUET2CTEQ6L1_WtaunuNp0 8035.79980469 1.18599998951 1.0 1.0 1923312.54261 1899995.0
107701 AlpgenJimmy_AUET2CTEQ6L1_WtaunuNp1 1579.80004883 1.18599998951 1.0 1.0 199999.990985 199999.0
107702 AlpgenJimmy_AUET2CTEQ6L1_WtaunuNp2 477.549987793 1.18599998951 1.0 1.0 99999.9999404 100000.0
107703 AlpgenJimmy_AUET2CTEQ6L1_WtaunuNp3 133.789993286 1.18599998951 1.0 1.0 49999.9910743 49999.0
107704 AlpgenJimmy_AUET2CTEQ6L1_WtaunuNp4 35.5830001831 1.18599998951 1.0 1.0 19779.1756723 19900.0
107705 AlpgenJimmy_AUET2CTEQ6L1_WtaunuNp5 10.5399999619 1.18599998951 1.0 1.0 9999.99999404 10000.0
108343 McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopSChanWenu 0.564440011978 1.07400000095 1.0 1.0 845314.481368 999998.0
108344 McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopSChanWmunu 0.564260005951 1.07400000095 1.0 1.0 845126.368991 998000.0
108345 McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopSChanWtaunu 0.564040005207 1.07400000095 1.0 1.0 845972.634751 999998.0
108346 McAtNloJimmy_CT10NLOME_AUET2CTEQ6L1MPI_SingleTopWtChanIncl 20.658000946 1.08299994469 1.0 1.0 4418723.8414 4996492.0
109300 AlpgenJimmy_AUET2CTEQ6L1_ZeebbNp0 8.37769985199 1.23000001907 1.0 1.0 149999.999911 150000.0
109301 AlpgenJimmy_AUET2CTEQ6L1_ZeebbNp1 3.25289988518 1.23000001907 1.0 1.0 79999.9999523 80000.0
109302 AlpgenJimmy_AUET2CTEQ6L1_ZeebbNp2 1.1901999712 1.23000001907 1.0 1.0 44999.9999732 45000.0
109303 AlpgenJimmy_AUET2CTEQ6L1_ZeebbNp3 0.502780020237 1.23000001907 1.0 1.0 4997.8072902 4999.0
109305 AlpgenJimmy_AUET2CTEQ6L1_ZmumubbNp0 8.37419986725 1.23000001907 1.0 1.0 149779.175595 149900.0
109306 AlpgenJimmy_AUET2CTEQ6L1_ZmumubbNp1 3.2539999485 1.23000001907 1.0 1.0 79999.9999523 80000.0
109307 AlpgenJimmy_AUET2CTEQ6L1_ZmumubbNp2 1.18099999428 1.23000001907 1.0 1.0 44999.9999732 45000.0
109308 AlpgenJimmy_AUET2CTEQ6L1_ZmumubbNp3 0.50669002533 1.23000001907 1.0 1.0 4999.99999702 5000.0
109310 AlpgenJimmy_AUET2CTEQ6L1_ZtautaubbNp0 8.37569999695 1.23000001907 1.0 1.0 149870.659024 149900.0
109311 AlpgenJimmy_AUET2CTEQ6L1_ZtautaubbNp1 3.24270009995 1.23000001907 1.0 1.0 79997.8072455 79999.0
109312 AlpgenJimmy_AUET2CTEQ6L1_ZtautaubbNp2 1.19379997253 1.23000001907 1.0 1.0 44999.9999732 45000.0
109313 AlpgenJimmy_AUET2CTEQ6L1_ZtautaubbNp3 0.497909992933 1.23000001907 1.0 1.0 4999.99999702 5000.0
